2008,169,7,7,3.474,285.03,20.42,0.043361,0.22227,0.024069,0.053429,0.26381,0.19386,0.091765,1
2008,177,7,7,3.6061,289.27,20.5,0.041249,0.22799,0.024051,0.051535,0.26951,0.19386,0.090467,1
2008,185,7,7,4.3091,262.42,20.765,0.042851,0.22912,0.026004,0.053196,0.2708,0.19475,0.090992,1
2008,193,7,7,5.2656,230.82,23.795,0.046724,0.22229,0.025116,0.057529,0.26391,0.19236,0.092322,1
2008,201,7,7,3.7635,207.31,21.97,0.04343,0.21199,0.023,0.052764,0.25079,0.17997,0.089039,1
2008,209,7,7,4.7946,149.29,13.925,0.041647,0.21368,0.023092,0.051433,0.24738,0.17594,0.083565,1
2008,217,7,7,6.2663,145.84,16.34,0.041739,0.20519,0.024527,0.051563,0.24324,0.17482,0.08318,1
2008,225,7,7,8.3727,203.12,16.925,0.041884,0.19714,0.023839,0.051549,0.23493,0.17134,0.081286,1
2008,249,7,7,1.718,100.71,2.935,0.056045,0.16736,0.028578,0.055,0.20872,0.15655,0.078255,1
2008,257,7,7,1.051,122.89,1.43,0.062876,0.16391,0.032002,0.056222,0.20799,0.16516,0.08551,1
2008,265,7,7,0.71912,106.85,0.66,0.062573,0.15088,0.0321,0.051584,0.19943,0.16896,0.093714,1
2008,273,7,7,0.37977,60.768,0.555,0.061808,0.14085,0.031451,0.052478,0.18912,0.16689,0.091853,1
2009,113,7,7,0.23775,210.07,3.075,0.062637,0.15299,0.0352,0.052345,0.1974,0.17177,0.10003,1
2009,121,7,7,0.33429,205,4.2,0.063506,0.15904,0.035051,0.052963,0.21174,0.18471,0.10577,1
2009,153,7,7,3.9965,275.13,18.805,0.05393,0.20074,0.028627,0.058233,0.24837,0.1983,0.10196,1
2009,161,7,7,5.9862,312.32,20.22,0.047608,0.21377,0.025239,0.056727,0.25571,0.19544,0.094737,1
2009,201,7,7,6.3291,244.69,18.88,0.04686,0.2354,0.030288,0.061013,0.26757,0.19189,0.08574,1
2009,209,7,7,3.8884,172.77,14.79,0.048545,0.22813,0.027682,0.062833,0.26244,0.18674,0.084269,1
2009,217,7,7,3.2135,175.6,15.09,0.044431,0.21636,0.023029,0.057524,0.25241,0.18216,0.083904,1
2009,225,7,7,2.6247,190.92,14.65,0.043184,0.20505,0.022273,0.054124,0.24276,0.17993,0.082704,1
2009,233,7,7,1.1397,181.96,11.67,0.051889,0.19504,0.027667,0.056322,0.23602,0.1808,0.083787,1
2009,241,7,7,1.0947,179.81,13.14,0.062792,0.18988,0.032918,0.060767,0.23615,0.18335,0.087929,1
2009,249,7,7,1.4011,89.66,7.425,0.066338,0.17502,0.029637,0.058632,0.21934,0.17272,0.087368,1
2009,257,7,7,1.7343,56.945,1.175,0.055618,0.14531,0.022729,0.046286,0.19636,0.17174,0.092333,1
2009,265,7,7,1.4183,57.342,2.165,0.061793,0.15075,0.030049,0.049607,0.20161,0.17701,0.10064,1
2010,105,7,7,0.10045,213.75,-3.655,0.392,0.41063,0.37713,0.38942,0.19055,0.0805,0.049173,1
2010,113,7,7,0.083144,158.19,-3.525,0.06616,0.15987,0.036406,0.056228,0.1932,0.17003,0.099806,1
2010,121,7,7,0.33412,177.34,5.89,0.060363,0.14978,0.031657,0.050533,0.19768,0.17877,0.10319,1
2010,129,7,7,0.7335,167.56,6.785,0.063667,0.15592,0.032816,0.05528,0.20295,0.19133,0.10817,1
2010,137,7,7,1.3603,139.34,8.52,0.055635,0.1733,0.031494,0.059133,0.21316,0.17431,0.093508,1
2010,145,7,7,2.3575,216.69,12.23,0.04721,0.18119,0.027182,0.053598,0.21899,0.17303,0.089227,1
2010,153,7,7,2.1875,223.01,12.62,0.043755,0.19102,0.024057,0.052359,0.22764,0.17784,0.086837,1
2010,161,7,7,3.6698,283.19,18.23,0.041278,0.1967,0.021792,0.050771,0.23168,0.17997,0.085512,1
2010,169,7,7,2.5423,224.25,14.92,0.039276,0.21618,0.019524,0.051151,0.24723,0.18295,0.083741,1
2010,177,7,7,5.4972,272.57,19.39,0.042149,0.22238,0.022016,0.056463,0.25519,0.18975,0.087733,1
2010,185,7,7,5.3695,236.99,19.63,0.041618,0.22857,0.021969,0.056892,0.26116,0.19205,0.088188,1
2010,193,7,7,6.6099,249.85,21.96,0.0419,0.22989,0.022143,0.056129,0.26368,0.1893,0.086455,1
2010,201,7,7,7.0823,257.12,22.59,0.041335,0.22719,0.021753,0.05558,0.2611,0.18774,0.083933,1
2010,209,7,7,4.7639,138.85,14.705,0.040747,0.21968,0.023276,0.053122,0.25864,0.18752,0.083294,1
2010,217,7,7,4.3623,203.56,17.685,0.042384,0.21842,0.022588,0.054212,0.25457,0.18368,0.083196,1
2010,225,7,7,3.217,170.41,14.37,0.045094,0.21257,0.024767,0.055337,0.24952,0.17983,0.083412,1
2010,233,7,7,3.0493,172.9,14.005,0.051382,0.20717,0.028831,0.05949,0.24405,0.17893,0.085049,1
2010,241,7,7,2.505,122.6,11.71,0.059331,0.19604,0.029508,0.06101,0.23547,0.17801,0.087447,1
2010,249,7,7,2.6291,105.29,7.01,0.063404,0.17567,0.027659,0.057049,0.22004,0.1752,0.087259,1
2010,257,7,7,1.3506,94.194,0.665,0.068635,0.16272,0.035351,0.055784,0.21478,0.18173,0.097994,1
2010,265,7,7,0.6891,99.169,-0.615,0.067892,0.16179,0.034139,0.054567,0.21556,0.18529,0.10058,1
2010,273,7,7,0.35091,64.935,-4.77,0.061065,0.15214,0.028735,0.047204,0.21022,0.18788,0.1041,1
2010,281,7,7,0.27296,65.447,-7.47,0.17186,0.24555,0.19032,0.1744,0.22607,0.14421,0.079594,1
2004,89,8,8,0.045942,163.15,-12.06,0.38906,0.4166,0.38422,0.39043,0.25986,0.098212,0.055073,1
2004,97,8,8,0.01286,151.83,-8.53,0.3678,0.38692,0.35985,0.36796,0.21701,0.093739,0.054029,1
2004,105,8,8,0.0075452,201.81,-6.04,0.34791,0.36289,0.33716,0.34642,0.17346,0.080854,0.050806,1
2004,113,8,8,0.069144,192.59,-3.785,0.31415,0.32673,0.30258,0.31228,0.14999,0.092057,0.060445,1
2004,121,8,8,0.40357,197.41,-1.48,0.064551,0.14715,0.035039,0.054155,0.19287,0.19183,0.12274,1
2004,129,8,8,1.2348,162.78,4.92,0.066441,0.15343,0.038778,0.057098,0.20374,0.20469,0.12781,1
2004,137,8,8,1.446,194.58,6.575,0.070286,0.16062,0.04111,0.062706,0.20793,0.20304,0.12449,1
2004,145,8,8,1.2287,170.85,6.445,0.057057,0.17488,0.032963,0.060549,0.20885,0.18273,0.10886,1
2004,153,8,8,1.5394,203.78,10.525,0.048055,0.18563,0.025116,0.054596,0.218,0.18512,0.10471,1
2004,161,8,8,1.7487,203.51,13.39,0.048282,0.19696,0.026976,0.056873,0.22689,0.18947,0.10361,1
2004,169,8,8,2.6906,226.25,13.935,0.045035,0.21717,0.029486,0.056841,0.23967,0.18751,0.093867,1
2004,177,8,8,3.1239,246.68,14.645,0.040947,0.21846,0.024173,0.053133,0.23803,0.18434,0.089678,1
2004,185,8,8,4.8021,247.53,23.23,0.041751,0.22101,0.022888,0.053082,0.24087,0.18457,0.090465,1
2004,193,8,8,3.5431,204.14,22.21,0.045233,0.22787,0.026498,0.055424,0.2504,0.19068,0.093643,1
2004,201,8,8,3.1237,199.79,16.805,0.049408,0.23346,0.030049,0.060737,0.25308,0.19452,0.094886,1
2004,209,8,8,3.3862,92.994,13.985,0.047304,0.20857,0.029967,0.060951,0.22291,0.1708,0.084851,1
2004,217,8,8,5.4468,182.16,13.49,0.042435,0.20432,0.025339,0.055418,0.22193,0.16512,0.081745,1
2004,225,8,8,4.6234,137.49,14.505,0.039992,0.20465,0.020465,0.051702,0.22545,0.17054,0.08381,1
2004,233,8,8,4.7102,152.03,14.12,0.042494,0.20058,0.022214,0.053018,0.22189,0.16812,0.084051,1
2004,241,8,8,3.0025,155.35,10.01,0.050414,0.19093,0.025088,0.056676,0.21341,0.1621,0.082116,1
2004,249,8,8,1.9941,118.86,8.21,0.070788,0.17699,0.034182,0.063624,0.20767,0.16645,0.086671,1
2004,257,8,8,1.5655,87.89,7.41,0.076908,0.16812,0.0371,0.062167,0.21076,0.18059,0.10006,1
2004,265,8,8,0.8659,78.485,3.555,0.066543,0.15541,0.032378,0.053143,0.2034,0.18725,0.10773,1
2004,273,8,8,0.20334,50.426,-4.435,0.060144,0.1439,0.028703,0.049343,0.18887,0.16844,0.097849,1
2004,281,8,8,0.17014,37.272,-12.96,0.33209,0.36659,0.34765,0.34066,0.26113,0.10419,0.055192,1
2005,97,8,8,0.068822,164.51,-6.925,0.38873,0.39322,0.38139,0.39101,0.18301,0.076414,0.047231,1
2005,105,8,8,0.17175,184.3,-2.63,0.36784,0.36528,0.36091,0.37021,0.15168,0.074588,0.047598,1
2005,113,8,8,1.0659,163.88,-2.305,0.062365,0.14495,0.031688,0.052378,0.18684,0.18558,0.11636,1
2005,121,8,8,7.0563,204.68,11.135,0.062578,0.151,0.03349,0.053739,0.19529,0.19026,0.11912,1
2005,129,8,8,2.2379,210.3,9.045,0.05909,0.16843,0.033635,0.056208,0.21446,0.19633,0.11614,1
2005,137,8,8,1.4292,173.25,7.375,0.055037,0.18082,0.030071,0.057173,0.22356,0.18958,0.10691,1
2005,145,8,8,1.7111,194.27,7.165,0.049476,0.19792,0.026063,0.056871,0.23039,0.18622,0.097216,1
2005,153,8,8,3.857,256.15,15.7,0.046251,0.20547,0.025172,0.056733,0.23167,0.18122,0.090587,1
2005,161,8,8,3.1022,280.53,18.25,0.045894,0.21332,0.027255,0.058884,0.23726,0.18323,0.089616,1
2005,169,8,8,3.3018,266.83,16.8,0.035006,0.21655,0.021158,0.049587,0.23586,0.17314,0.077387,1
2005,177,8,8,3.7872,275.5,20.015,0.038404,0.23616,0.02242,0.051073,0.25699,0.18505,0.087367,1
2005,185,8,8,5.0134,393.46,22.575,0.034376,0.23494,0.020726,0.049132,0.25073,0.17084,0.074656,1
2005,193,8,8,7.1199,242.52,18.455,0.039755,0.22797,0.023404,0.055682,0.24564,0.17296,0.080953,1
2005,201,8,8,7.0622,238.42,16.555,0.036652,0.22388,0.02057,0.050878,0.24056,0.16658,0.07703,1
2005,209,8,8,5.8034,203.74,14.02,0.035839,0.22213,0.020153,0.050049,0.2396,0.16822,0.078712,1
2005,217,8,8,5.03,189.7,15.18,0.037229,0.21837,0.020433,0.051194,0.23782,0.16764,0.0787,1
2005,225,8,8,5.0642,169.54,10.765,0.039116,0.20943,0.020539,0.052051,0.2288,0.16272,0.07489,1
2005,233,8,8,4.7844,126.45,13.6,0.039237,0.19439,0.019246,0.050344,0.21338,0.14942,0.068822,1
2005,241,8,8,3.5865,137.89,10.27,0.048004,0.18624,0.022406,0.053802,0.21216,0.15639,0.074802,1
2005,249,8,8,2.6119,113.47,8.325,0.066388,0.17639,0.027717,0.0603,0.204,0.1488,0.069617,1
2005,257,8,8,1.938,97.997,8.205,0.068543,0.1605,0.033822,0.057978,0.20105,0.1696,0.090192,1
2005,265,8,8,1.6486,92.481,9.475,0.067258,0.15346,0.033013,0.053628,0.19835,0.17736,0.10057,1
2005,273,8,8,0.32775,61.746,-4.855,0.046675,0.13343,0.019726,0.040838,0.18758,0.16683,0.096495,1
2006,89,8,8,0.33504,158.43,-13.88,0.45931,0.47886,0.44887,0.46492,0.2693,0.087783,0.048441,1
2006,97,8,8,0.48047,185.02,-10.655,0.40926,0.42226,0.3979,0.41243,0.22032,0.089033,0.052706,1
2006,105,8,8,0.75432,168.67,-6.045,0.40135,0.41015,0.3844,0.40337,0.19862,0.083737,0.050051,1
2006,113,8,8,0.7835,187.7,-3.39,0.074373,0.15208,0.043663,0.065694,0.1849,0.1694,0.10417,1
2006,121,8,8,0.94845,181.08,5.08,0.065223,0.15083,0.036649,0.056611,0.19739,0.18728,0.1172,1
2006,129,8,8,1.1725,216.88,3.495,0.061014,0.15513,0.032694,0.053802,0.20743,0.19879,0.12266,1
2006,137,8,8,1.8413,232.42,8.82,0.059876,0.1608,0.031718,0.054159,0.21356,0.20066,0.12185,1
2006,145,8,8,3.2911,225.62,13.91,0.046192,0.20751,0.02509,0.057088,0.23759,0.17987,0.091545,1
2006,153,8,8,3.1825,242.41,15.005,0.043551,0.22151,0.024563,0.057006,0.24632,0.17685,0.085859,1
2006,161,8,8,4.0775,269.46,15.555,0.040941,0.2379,0.024445,0.055265,0.257,0.17874,0.083637,1
2006,169,8,8,6.2433,292.28,19.805,0.039914,0.24357,0.023702,0.053956,0.26143,0.18198,0.084063,1
2006,177,8,8,5.2866,244.77,14.505,0.040127,0.24108,0.025153,0.054761,0.25584,0.18069,0.082388,1
2006,185,8,8,6.2432,220.62,15.41,0.047212,0.23968,0.026046,0.057812,0.26393,0.19838,0.098942,1
2006,193,8,8,6.559,224.99,17.89,0.039504,0.23554,0.022551,0.054055,0.25058,0.17586,0.080376,1
